60.000000,62.795002,79.424362,-7.000000,-28.000000,187.000000,150.000000,7561.000000,9.000000,19.000000,2.029584
59.000000,62.912033,79.435875,-8.000000,-21.000000,188.000000,147.000000,7561.000000,-7.000000,3.000000,2.028845
59.000000,63.008137,79.447159,-8.000000,-20.000000,189.000000,153.000000,7543.000000,15.000000,26.000000,2.028124
59.000000,62.805813,79.458214,-6.000000,-18.000000,190.000000,150.000000,7534.000000,-2.000000,5.000000,2.027421
59.000000,62.121078,79.469048,-3.000000,-14.000000,190.000000,155.000000,7534.000000,14.000000,18.000000,2.026735
59.000000,61.109375,79.479668,-1.000000,-7.000000,191.000000,152.000000,7553.000000,1.000000,2.000000,2.026067
59.000000,60.206528,79.490074,-2.000000,2.000000,191.000000,153.000000,7553.000000,3.000000,5.000000,2.025415
56.000000,59.761864,79.500275,-4.000000,7.000000,192.000000,154.000000,7569.000000,7.000000,13.000000,2.024780
56.000000,59.721577,79.510269,-6.000000,7.000000,192.000000,155.000000,7569.000000,4.000000,13.000000,2.024160
56.000000,59.730358,79.520065,-6.000000,8.000000,193.000000,156.000000,7552.000000,8.000000,16.000000,2.023556
56.000000,59.505852,79.529663,-5.000000,5.000000,193.000000,157.000000,7552.000000,6.000000,12.000000,2.022968
57.000000,59.112793,79.539070,-4.000000,3.000000,193.000000,158.000000,7553.000000,4.000000,9.000000,2.022393
57.000000,58.854767,79.548286,-5.000000,4.000000,194.000000,159.000000,7553.000000,7.000000,13.000000,2.021834
57.000000,58.888161,79.557320,-6.000000,2.000000,194.000000,160.000000,7553.000000,3.000000,11.000000,2.021288
56.000000,58.990841,79.566170,-7.000000,1.000000,194.000000,161.000000,7553.000000,0.000000,10.000000,2.020756
